1.600475705400214647e+05 -1.058274851677151863e+06 1.842366511292290816e+05 4.193617861425899900e+05 4.111536408005269186e+04 5.813239580301597016e+03 6.030859458009989612e+04 -1.561060491352526697e+04 -1.212132873724271303e+04 4.128230098045890190e+04 6.196183794279156427e+04 5.026934200919445721e+04 1.349449359950615872e+04 -2.633979040526369772e+03 -3.436753469897771993e+03
-1.058274851677151863e+06 8.218297943534845486e+06 -1.044402739267313736e+06 -3.050850020267267711e+06 -5.203869212157300208e+05 -1.266174460560858424e+05 -4.388592890247064643e+05 -3.978955605252133864e+03 1.678821058534285385e+03 -3.300100863050894113e+05 -4.179446692592017935e+05 -3.016076419608888682e+05 -7.494609202161701978e+04 1.881643598144408315e+04 2.140623526247502741e+04
1.842366511292290816e+05 -1.044402739267313736e+06 2.597455470411984425e+05 4.277018096980249393e+05 -3.911998183203711960e+04 -2.382375696420693203e+04 5.427269375898687576e+04 -5.864110117612788599e+04 -3.090204637498649754e+04 2.007706230265503473e+04 6.974171053893498902e+04 6.590211091691434558e+04 2.009808977702760239e+04 -2.344124830597447726e+03 -4.367043426529878161e+03
4.193617861425899900e+05 -3.050850020267267711e+06 4.277018096980249393e+05 2.578168032663329504e+06 1.328911447136601433e+06 4.743242622841431876e+05 1.271011063189351931e+06 -1.196665487873290258e+05 1.316570727752724197e+05 6.127183407431322848e+05 9.310328017394463532e+05 8.519663966927158181e+05 4.536297401822943939e+05 1.748458700567093620e+05 5.531028476150192000e+04
4.111536408005269186e+04 -5.203869212157300208e+05 -3.911998183203711960e+04 1.328911447136601433e+06 1.611081216320679989e+06 5.501637299614516087e+05 1.486773871164197568e+06 2.770319437556416378e+05 5.268629328992378432e+05 8.192498370080830064e+05 9.392307924810684053e+05 7.703759912099926732e+05 3.963894864490770851e+05 1.510816390027571470e+05 4.662456761362703401e+04
5.813239580301597016e+03 -1.266174460560858424e+05 -2.382375696420693203e+04 4.743242622841431876e+05 5.501637299614516087e+05 2.118370840363948082e+05 5.027023118124984903e+05 3.194507513598990045e+04 1.151565982514580828e+05 2.440254604264991358e+05 3.273969441806469695e+05 2.966477556284081074e+05 1.648941125604882545e+05 6.753888278404551966e+04 2.228461080406187466e+04
6.030859458009989612e+04 -4.388592890247064643e+05 5.427269375898687576e+04 1.271011063189351931e+06 1.486773871164197568e+06 5.027023118124984903e+05 1.499964625574677018e+06 2.764890726311107865e+05 5.692025605292404070e+05 8.216479892082907027e+05 9.554319009804887464e+05 7.753304617776552914e+05 3.860554003809439600e+05 1.409729928531076876e+05 4.155889401997798996e+04
-1.561060491352526697e+04 -3.978955605252133864e+03 -5.864110117612788599e+04 -1.196665487873290258e+05 2.770319437556416378e+05 3.194507513598990045e+04 2.764890726311107865e+05 1.415572779972388176e+06 -3.241443252229136363e+01 -8.177725245633404513e-03 -5.268555863861952527e-04 -3.580629715527968061e-05 -7.855243805716109354e-08 -3.272052834467600076e-06 -4.785521990044462988e-06
-1.212132873724271303e+04 1.678821058534285385e+03 -3.090204637498649754e+04 1.316570727752724197e+05 5.268629328992378432e+05 1.151565982514580828e+05 5.692025605292404070e+05 -3.241443252229136363e+01 2.083998384202635381e+06 -4.517257180814583251e+01 -1.384670606424233917e-02 -9.347656653877486422e-04 -2.517703207092121705e-03 -6.362020828738788053e-06 -8.409568979740395038e-07
4.128230098045890190e+04 -3.300100863050894113e+05 2.007706230265503473e+04 6.127183407431322848e+05 8.192498370080830064e+05 2.440254604264991358e+05 8.216479892082907027e+05 -8.177725245633404513e-03 -4.517257180814583251e+01 2.434322199238790199e+06 -5.056592746791471882e+01 -1.942570622203290340e-02 -1.133599997043602953e-03 -7.602740830172551446e-05 -5.666139525022667413e-06
6.196183794279156427e+04 -4.179446692592017935e+05 6.974171053893498902e+04 9.310328017394463532e+05 9.392307924810684053e+05 3.273969441806469695e+05 9.554319009804887464e+05 -5.268555863861952527e-04 -1.384670606424233917e-02 -5.056592746791471882e+01 2.437422840206205379e+06 -4.636906661064509905e+01 -2.049397473553525237e-02 -1.153461077615012230e-03 -6.759773855241117354e-05
5.026934200919445721e+04 -3.016076419608888682e+05 6.590211091691434558e+04 8.519663966927158181e+05 7.703759912099926732e+05 2.966477556284081074e+05 7.753304617776552914e+05 -3.580629715527968061e-05 -9.347656653877486422e-04 -1.942570622203290340e-02 -4.636906661064509905e+01 1.765862913676899625e+06 -2.731218221646660638e+01 -1.647205713890463954e-02 -7.448158937525812921e-04
1.349449359950615872e+04 -7.494609202161701978e+04 2.009808977702760239e+04 4.536297401822943939e+05 3.963894864490770851e+05 1.648941125604882545e+05 3.860554003809439600e+05 -7.855243805716109354e-08 -2.517703207092121705e-03 -1.133599997043602953e-03 -2.049397473553525237e-02 -2.731218221646660638e+01 8.034656114551720675e+05 -1.011540631018820413e+01 -7.355890858696842276e-03
-2.633979040526369772e+03 1.881643598144408315e+04 -2.344124830597447726e+03 1.748458700567093620e+05 1.510816390027571470e+05 6.753888278404551966e+04 1.409729928531076876e+05 -3.272052834467600076e-06 -6.362020828738788053e-06 -7.602740830172551446e-05 -1.153461077615012230e-03 -1.647205713890463954e-02 -1.011540631018820413e+01 2.732905019547856064e+05 -1.707066304672398838e+00
-3.436753469897771993e+03 2.140623526247502741e+04 -4.367043426529878161e+03 5.531028476150192000e+04 4.662456761362703401e+04 2.228461080406187466e+04 4.155889401997798996e+04 -4.785521990044462988e-06 -8.409568979740395038e-07 -5.666139525022667413e-06 -6.759773855241117354e-05 -7.448158937525812921e-04 -7.355890858696842276e-03 -1.707066304672398838e+00 7.613257917741271376e+04
